candle_size,gap_size,percentage,weekday,target
0.0314766565734807,0.0199740596627809,0.0348072454126151,4,1
0.0473206112245616,5.898818759841884e-15,0.05838341870504,4,1
0.061685796774875,0.0137483787289286,0.0832970342111037,4,0
0.0718963453277938,0.049546044098581,0.1023678561267902,3,1
0.2765298218435321,0.2731517509727665,0.4184719709359307,0,1
0.1318921202732202,0.1849546044098592,0.1924241286844129,1,1
0.0447855784803887,0.0451361867704339,0.0568507662051933,3,1
0.3349059925357369,0.1974059662775639,0.4874746601240782,4,1
0.193155411590733,0.0962386511024648,0.2686978204526959,3,1
0.2107598056474896,0.2656290531776962,0.2936379063041917,4,1
0.1124568692345609,0.0119325551232233,0.1505167302051971,0,1
0.077881839307091,0.0038910505836599,0.0998184507338806,2,1
0.0524610942891345,0.004409857328153,0.0638943646983333,2,1
0.1294979226815013,0.1237354085603161,0.1771683639871872,3,1
0.0608407858601507,0.0728923476005229,0.0760160371776313,2,1
0.1589324695443983,0.0396887159533123,0.2171537041476391,1,1
0.1294979226815013,0.2534370946822351,0.1740859039858163,1,1
0.1467502288571227,0.0757457846952084,0.1974721057780711,1,1
0.0628124779945074,0.0106355382620053,0.0774033849540747,3,1
0.0647137525526371,0.0570687418936455,0.079830754275348,4,1
0.2749102175903106,0.4770428015564206,0.3679097039129697,4,1
0.7546651644250405,0.0996108949416493,1.0,0,1
0.4111682275896063,0.9919584954604423,0.5678249910819587,3,1
0.1534398985986902,0.0072632944228326,0.2023593298258693,1,1
0.0789381029504964,0.0804150453955992,0.0961872891817211,1,1
0.1463277233997605,0.1403372243839243,0.1882001646284717,2,1
0.0726709386662911,0.0,0.0860384205326917,3,0
0.1014717273431448,0.0446173800259467,0.126564877924918,1,1
0.0521090064079994,0.0064850843061018,0.0601091782522633,1,1
0.0841490035912963,0.0923476005188167,0.1055865661248523,3,1
0.1484402506865713,0.0788586251621316,0.1964378153821712,4,1
0.1520315470741497,0.0181582360570757,0.199253983163832,4,1
0.182240687275544,0.0293125810635565,0.2408602134776083,4,1
0.0902049151468206,0.0111543450064807,0.1124428452667882,0,1
0.0744313780719667,0.0347600518806898,0.0903002066379748,0,1
0.1000633758186043,0.082490272373548,0.1288948875330892,4,1
0.1185127807900852,0.0926070038910602,0.1538481151255035,4,1
0.1130906274206041,0.0972762645914451,0.146316702161587,1,1
0.0822477290331666,0.0438391699092159,0.1027454754834286,2,0
0.0573903246250264,0.0181582360570757,0.0672069221244055,2,1
0.1416801633687768,0.0028534370946855,0.1848056783245125,2,1
0.0824589817618477,0.0516212710765298,0.10533296000256,3,1
0.1017533976480529,0.0402075226978054,0.1327469657489504,3,1
0.0672487852968101,0.0749675745784776,0.0823211722401974,0,1
0.0824589817618477,0.0944228274967655,0.1034544263530972,1,1
0.0768255756636856,0.0041504539559094,0.0954485937180312,1,1
0.1586507992394902,0.1468223086900203,0.2103857649365068,4,1
0.1400605591155552,0.0549935149157026,0.170024004979773,2,1
0.1062601225265826,0.0287937743190693,0.1265238275927161,0,1
0.2587845926343215,0.0046692607003966,0.3256384803123608,2,1
0.4616576297443842,0.5636835278858603,0.5833813601375936,3,1
0.1206253080768959,0.0155642023346397,0.1444367085341328,0,1
0.1996338286036195,0.1325551232166044,0.2462252481483109,1,1
0.3489190902049152,0.2492866407263315,0.4299952742588895,0,1
0.3186395324272938,0.3595330739299745,0.3895182360524559,0,1
0.2461798464896838,0.0197146562905373,0.2939520302669252,2,1
0.2345609464122244,0.3561608300907899,0.2775281123197812,2,1
0.2006900922470249,0.0269779507133582,0.2349109245190988,3,0
0.3363847616365045,0.6383916990920885,0.3995957020639887,4,1
0.1401309766917822,0.0391699092088251,0.1543069612251812,1,1
0.3332159707062883,0.0975356679636887,0.3870690476368875,3,1
0.3140623899725371,0.5159533073929904,0.3635404665999107,4,1
0.3155411590733047,0.0267185473411205,0.3626439744898206,4,0
0.1934370818956411,0.1014267185473486,0.2150581734883866,4,0
0.4625730582353355,0.4954604409857283,0.5404895225607568,1,1
0.12076614322935,0.097276264591451,0.1291000043822463,3,1
0.1481585803816633,0.0189364461738006,0.1617353041174287,3,1
0.1875924230687979,0.0140077821011663,0.2078899241716348,4,0
0.1937187522005493,0.0274967574578454,0.2225337843886773,3,1
0.1684388423350468,0.0666666666666706,0.1895698316544988,4,1
0.1794239842264629,0.1434500648508475,0.2074228352214953,2,1
0.2109006407999437,0.0671854734111578,0.2450419266909265,0,1
0.2677980423913809,0.0020752269779606,0.3121906536893945,3,1
0.2414618688824731,0.1639429312581098,0.279579512847828,4,1
0.1732976550947116,0.1221789883268604,0.1936036499083093,4,1
0.2023801140764735,0.1556420233463145,0.22826658772802,4,1
0.14491937187522,0.0453955901426834,0.1601336332618645,1,1
0.1239349341595662,0.0106355382619935,0.1320027564394084,4,1
0.2671642842053376,0.1447470817120597,0.3010474562715237,4,1
0.2721639321174565,0.3045395590142719,0.306472752168073,4,1
0.2273783536370678,0.0700389105058433,0.2510333085927989,0,1
0.2187169917611436,0.1424124513618731,0.2397093418043644,0,1
0.1133018801492852,0.0191958495460501,0.1225463641745519,4,1
0.1874515879163439,0.0536964980544787,0.2129598535976926,3,1
0.2306879797197381,0.0259403372243837,0.2662265717005287,0,1
0.1970283782832195,0.2682230869001322,0.2243726691802801,0,1
0.1665375677769171,0.0757457846952025,0.1909980465525521,0,1
0.2000563340609816,0.0607003891050618,0.2295690390687345,2,1
0.2186465741849165,0.1709468223086929,0.2530984904439008,4,1
0.1694246884022252,0.0850843060959958,0.1926780131961433,1,1
0.1087951552707555,0.0474708171206204,0.1168875456594982,3,1
0.2250545736215759,0.2884565499351568,0.2617371347576142,3,1
0.1254841208365608,0.0604409857328241,0.1378878423858006,4,1
0.0803464544750369,0.0843060959792591,0.0807744998470443,4,1
0.2689951411872403,0.2228274967574605,0.3069442924284308,4,1
0.0807689599323991,0.0168612191958518,0.0812514581556886,1,1
0.0729526089711992,0.017380025940339,0.0714479747369611,2,1
0.1132314625730582,0.0396887159533123,0.1199128316221041,2,1
0.0792197732554045,0.105058365758759,0.0786118174861134,3,1
0.3073023026547426,0.3035019455252974,0.3480214584496415,3,1
0.1712555453841279,0.0708171206225682,0.1867559265460261,4,1
0.1196394620097176,0.1372243839169893,0.123767441872492,1,1
0.2663896908668404,0.381841763942936,0.2931898876639582,1,1
0.2808252939933807,0.0246433203631716,0.3095398026666217,2,1
0.1063305401028096,0.0705577172503305,0.105945348077184,3,1
0.09921836490388,0.0622568093385234,0.1011794437427262,0,1
0.0580240828110696,0.0051880674448838,0.0519886355074476,2,1
0.1348496584747553,0.1595330739299744,0.1413196297419261,0,1
0.2195620026758679,0.423865110246435,0.2381043030276673,0,1
0.2280825293993381,0.0609597924772995,0.2476195879850053,1,1
0.3273008943032181,0.3385214007782132,0.359460600598147,4,1
0.3243433561016829,0.0184176394293134,0.3545306821613295,4,1
0.2128019153580734,0.0080415045395693,0.2262802649979842,0,1
0.0951341454827125,0.0479896238651194,0.0918687712437637,4,1
0.093866629110626,0.0285343709468316,0.089995835318361,4,1
0.1621012604746144,0.0933852140077911,0.1664835228434078,2,0
0.1070347158650799,0.0539559014267281,0.1042813316425648,3,1
0.1913949721850574,0.3634241245136226,0.2004226980214418,3,1
0.3145553130061263,0.3859922178988455,0.3357830630047287,3,1
0.2690655587634674,0.0399481193255618,0.2841886698307767,4,1
0.0840081684388423,0.008300907911807,0.0755260270658052,4,1
0.1381592845574255,0.053437094682241,0.1353330528573407,4,1
0.1402013942680093,0.0498054474708187,0.1375513647544753,4,1
0.2915991831561157,0.1680933852140074,0.3052566483969317,3,1
0.2261108372649813,0.2106355382620053,0.2299314544881557,4,1
0.2714597563551862,0.3527885862516172,0.2745067129945523,1,1
0.1835082036476304,0.1042801556420341,0.1775709324835397,3,1
0.0895007393845503,0.0609597924772995,0.0782454335761212,1,1
0.1390042954721498,0.1291828793774435,0.1315890559634433,1,1
0.2195620026758679,0.0166018158236141,0.2174756363191794,1,1
0.0783747623406802,0.0308690012970299,0.065323289499347,4,1
0.0637983240616858,0.0018158236057111,0.0512447047771499,3,0
0.1912541370326033,0.0368352788586268,0.1892187378810746,4,0
0.1175269347229068,0.0523994811932547,0.1087904204549484,4,1
0.1333004717977607,0.0853437094682335,0.1239651964336149,2,1
0.142102668826139,0.0747081712062281,0.133269004085101,2,1
0.0709104992606154,0.0015564202334734,0.0566176014492473,3,1
0.1397084712344201,0.1530479896238785,0.1287494771824361,4,1
0.1198507147383987,0.0985732814526631,0.1063550095079182,1,0
0.1194282092810365,0.1094682230869062,0.1053611440086861,1,1
0.1435814379269065,0.1016861219195863,0.1313810963504332,3,1
0.1332300542215337,0.190920881971468,0.1202619028955439,3,1
0.1980142243503979,0.1605706874189371,0.1879320698386506,4,1
0.1831561157664953,0.1097276264591557,0.1702738910189922,1,0
0.1410464051827336,0.0077821011673198,0.1260583741868662,2,1
0.1009083867333286,0.0339818417639531,0.0843254930268553,2,1
0.3167382578691641,0.3839169909208848,0.3187153836189645,3,1
0.3380747834659531,0.0645914396887217,0.3401002230192321,3,1
0.1115414407436096,0.0399481193255501,0.1040783099153272,2,1
0.2267445954510246,0.1426718547341109,0.2310614951842524,0,1
0.1092880783043447,0.0783398184176385,0.1009404285096035,1,1
0.1506231955496091,0.0827496757457975,0.1453885575809608,1,1
0.0916836842475882,0.0090791180285319,0.080870490671411,2,1
0.1456235476374903,0.0394293125810746,0.1376601971535979,3,1
0.1548482501232307,0.099870298313887,0.1463191817392329,4,1
0.2592775156679107,0.1670557717250448,0.2565451899659563,4,1
0.17167805084149,0.1247730220492846,0.1672805750030347,2,1
0.1518907119216956,0.2261997405966214,0.1460654357837653,3,1
0.2107598056474896,0.1911802853437175,0.2085918950345713,4,1
0.1917470600661925,0.0127107652399541,0.1892901293101531,0,1
0.2173790578128301,0.0573281452658891,0.2177429471122574,4,1
0.2060418280402788,0.1221789883268604,0.2034979281537954,0,1
0.2512499119780297,0.1348897535668028,0.2513154345152226,0,1
0.1036546722061826,0.0210116731517612,0.0923621868652479,1,1
0.2237166396732625,0.222568093385211,0.2197985945752385,1,1
0.198295894655306,0.279896238651112,0.1904270435043542,2,1
0.0861911133018801,0.0508430609598049,0.0739228079668606,0,1
0.2148440250686571,0.0210116731517612,0.2163023727362233,4,1
0.0694317301598479,0.0508430609598049,0.0573059393284703,1,1
0.0896415745370044,0.0046692607003966,0.0793019239562751,0,1
0.1893528624744736,0.0101167315175181,0.1859304741183867,3,1
0.1780860502781494,0.1657587548638209,0.1737140914714587,3,1
0.1430180973170903,0.0565499351491642,0.1345423094749151,3,1
0.0815435532708964,0.041245136186774,0.0681673607275473,4,1
0.1134427153017393,0.0832684824902847,0.102839943453982,1,1
0.1579466234772199,0.0715953307393049,0.1495017472191183,2,1
0.2275896063657488,0.1683527885862569,0.2211289252315147,3,1
0.1913949721850574,0.250324254215306,0.1811048002165082,1,1
0.1157664953172312,0.0049286640726343,0.101022951401756,2,1
0.1669600732342793,0.1060959792477335,0.1532548929651791,4,1
0.1577353707485388,0.193514915693904,0.1436157453001708,4,1
0.1603408210689388,0.0900129701686183,0.1475420317649681,1,1
0.158087458629674,0.2464332036316578,0.1448482594517778,1,1
0.1061192873741286,0.059143968871612,0.0905859118323883,2,1
0.1753397648052954,0.2718547341115545,0.1613404343652007,3,1
0.2511090768255757,0.0889753566796439,0.2385669453758978,3,1
0.1559045137666361,0.0983138780804136,0.1404200189229725,3,0
0.3175832687838885,0.2396887159533124,0.3031793881740641,0,1
0.211886486867122,0.1514915693904051,0.1920709848560112,2,1
0.1292162523765932,0.1234760051880725,0.1091250215360147,4,1
0.3243433561016829,0.0599221789883369,0.301337047357191,0,1
0.2618829659883107,0.4682230869001322,0.2385623917240443,0,1
0.1885078515597493,0.0241245136186844,0.1650236970125563,3,0
0.1750580945003873,0.1281452658884691,0.1510270143703205,4,1
0.1816773466657277,0.1512321660181674,0.1594614257569798,0,1
0.1949862685726357,0.1802853437094744,0.170396052540284,1,1
0.1349904936272093,0.0386511024643379,0.1105719750754804,3,1
0.209069783818041,0.1673151750972825,0.1853686286946502,1,1
0.0987254418702908,0.0020752269779606,0.0754693675057448,3,1
0.3339201464685585,0.694163424124516,0.3008426397143267,3,1
0.1256249559890148,0.0225680933852228,0.0985613474075671,1,1
0.1866769945778466,0.0607003891050618,0.1561973869595778,1,1
0.2322371663967326,0.0619974059662857,0.1988272786554046,1,1
0.1946341806915006,0.2246433203631716,0.1619593260756639,3,1
0.1434406027744525,0.0399481193255618,0.1145109036322161,3,1
0.1885078515597493,0.3079118028534446,0.1545476357558644,4,1
0.2078726850221815,0.0492866407263315,0.1682597983219785,1,1
0.2450531652700514,0.1805447470817121,0.2128555789254926,1,1
0.4141257657911415,0.0900129701686183,0.3591869421354071,3,1
0.4972185057390325,0.4568093385214019,0.4291598498129207,3,1
0.6985423561721006,0.02697795071337,0.6036394395977853,4,1
0.4660939370466868,0.637872892347613,0.39493905778577,4,1
0.3799732413210337,0.0780804150454008,0.3125943664209316,2,1
0.4563058939511302,0.5836575875486353,0.3774787846647039,2,1
0.6021406943173017,0.4051880674448838,0.5004926370677839,2,1
0.3334976410111964,0.2793774319066248,0.2646372293639116,2,1
0.4106753045560172,0.2332036316472164,0.3296140749258428,3,1
0.5051756918526865,1.0,0.4071520240501408,0,1
0.4541229490880925,0.1413748378728987,0.3623770442008554,0,1
0.3237095979156398,0.0373540856031258,0.2499322472987606,0,1
0.3649038800084501,0.2479896238651194,0.2833570274000794,0,1
0.6126329131751286,0.4996108949416376,0.501582342864323,3,1
0.4322230828814872,0.1343709468223038,0.3466244493289225,4,0
0.4925005281318216,0.1499351491569435,0.4025455582583293,0,1
0.5443982818111401,0.8041504539558976,0.445161453520929,0,1
0.2338567706499542,0.056031128404677,0.1839532860739879,4,0
0.3257517076262235,0.1341115434500661,0.2643383124538147,0,0
0.3031476656573481,0.0482490272373689,0.2435011313894537,0,0
0.517076262235054,0.2570687418936514,0.4258857411520392,0,1
0.5090486585451729,0.5898832684824936,0.4180450951434123,0,1
0.428913456798817,0.3953307392996151,0.3366837523524973,1,1
0.7002323780015492,0.5486381322957313,0.6041808540046074,3,1
0.5542567424829238,0.6913099870298304,0.4707026030213627,3,1
0.4537004436307303,0.2443579766536972,0.3796942782659796,4,1
0.570945708048729,0.432166018158242,0.4840684732743202,0,1
0.4413069502147736,0.7143968871595288,0.3633319065453381,1,1
0.4852475177804379,0.0744487678339904,0.4006566988725347,2,1
0.1999859164847546,0.0116731517509797,0.1503753233909822,3,0
0.3159636645306669,0.0957198443579894,0.2502496904573481,4,1
0.4715865079923949,0.1896238651102559,0.381594382188794,4,0
0.3492007605098233,0.0575875486381386,0.2761574803227923,4,1
0.4420815435532709,0.403112840466935,0.3597221949571317,3,1
0.1906907964227871,0.1486381322957196,0.1427504727498137,0,1
0.420956270685163,0.6809338521400745,0.3377762700093049,0,1
0.2537849447222027,0.1857328145265959,0.1930954001320821,0,1
0.2684318005774241,0.1885862516212697,0.2085292116156649,1,1
0.3945496796000282,0.1836575875486471,0.3136592299210727,3,1
0.4062389972537146,0.0547341115434531,0.3214042828410038,3,1
0.4494049714808817,0.6404669260700492,0.3527951302022991,4,1
0.2258291669600732,0.0127107652399541,0.1725498818989743,2,1
0.1200619674670798,0.0163424124513646,0.0807474481494108,2,1
0.3232166748820506,0.0785992217898881,0.2598752262655345,0,1
0.227871276670657,0.0773022049286641,0.1756370378061689,0,1
0.2419547919160622,0.1276264591439819,0.1875466421406218,1,1
0.2015351031617492,0.1221789883268604,0.1519006638419992,1,1
0.2639954932751214,0.2106355382619935,0.2047145493833737,1,1
0.2913879304274347,0.3927367055771673,0.2271155233743709,1,1
0.1280191535807338,0.1273670557717324,0.0872918795078575,4,1
0.292303358918386,0.3854734111543465,0.2292976879780334,0,1
0.2615308781071755,0.0845654993514968,0.2023375154549345,1,1
0.2191394972185057,0.2739299610895033,0.1675685078050888,2,1
0.1933666643194141,0.0064850843060959,0.1448778707720373,3,1
0.2475881980142243,0.164461738002597,0.1887605277731843,4,1
0.1542849095134145,0.1919584954604424,0.1090091866321028,1,1
0.1173156819942257,0.0780804150454008,0.0781058007324975,2,1
0.2025209492289275,0.0801556420233497,0.1517288144490874,3,1
0.1644250404901063,0.0793774319066248,0.117459612632045,0,1
0.2497711428772622,0.1081712062256823,0.1892917479512784,0,1
0.2925850292232941,0.3356679636835277,0.224730043038713,0,1
0.3330751355538343,0.344487678339822,0.2563516321496265,1,1
0.327230476726991,0.4850843060959841,0.2513936028308569,1,1
0.2531511865361594,0.1616083009079115,0.1972874968114188,3,1
0.474262375889022,0.9997405966277504,0.3845648962633277,4,1
0.4805999577494543,0.008819714656306,0.3889477531338493,4,1
0.2201253432856841,0.1159533073930021,0.1642488462149625,0,1
0.1525948876839659,0.0334630350194541,0.1074990099492467,2,1
0.227871276670657,0.0479896238651194,0.1725246675625416,0,1
0.217167805084149,0.06692607003892,0.1641486384600707,2,1
0.2085768607844518,0.2946822308690032,0.1564270509794472,2,1
0.166255897472009,0.0023346303501983,0.1179843834924795,1,1
0.1885078515597493,0.1533073929961162,0.1353760690501316,3,1
0.3317372016055208,0.6259403372243839,0.253453650139383,4,1
0.4487712132948384,0.7221789883268486,0.3417131066412387,1,1
0.3030772480811211,0.2158236057068774,0.2206407132995251,2,1
0.3075135553834237,0.2111543450064925,0.2237891875520899,2,1
0.4417294556721358,0.0879377431906695,0.3250923492952733,0,1
0.166396732624463,0.0394293125810628,0.1068795293715875,4,1
0.3470178156467854,0.0155642023346397,0.2471109768862404,0,1
0.2415322864587001,0.2329442282749669,0.1611388288840657,0,1
0.3644109569748609,0.3859922178988337,0.2524033436895231,1,1
0.4198295894655306,0.361867704280161,0.2920772203685225,0,1
0.2972325892542778,0.1029831387808102,0.1965895219613605,1,0
0.4587000915428491,0.4713359273670672,0.3176199303636912,1,1
0.3625096824167312,0.0041504539559094,0.2454180757119721,2,1
0.2584325047531864,0.088197146562919,0.1663441851689006,3,0
0.4282796986127737,0.2744487678339904,0.2881784694387597,0,1
0.4432082247729033,0.0417639429312612,0.2983111273093939,0,1
0.3854658122667418,0.5766536964980522,0.2495348936423285,2,1
0.4408140271811845,0.1003891050583742,0.2883067344299311,2,1
0.3318076191817478,0.2866407263294456,0.2084768433694149,0,1
0.541370326033378,0.202594033722436,0.3484490090457068,1,1
0.378001549186677,0.2451361867704103,0.2341080514531521,2,0
0.527990986550243,0.1833981841763976,0.3348947738453385,2,1
0.7437504401098515,0.5854734111543465,0.4689511292271159,3,1
1.0,0.9102464332036428,0.6320925003906334,4,1
0.9274698964861632,0.6752269779507153,0.5876544546261963,0,1
0.9396521371734384,0.2710765239948177,0.5920045111326421,0,1
0.5860854869375397,0.7291828793774318,0.3938483796924551,2,1
